pkg;class;WMC;DIT;NOC;CBO;RFC;LCOM;Ca;NPM
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.FileTypeDialogFragment$FileTypeCaller;1;1;1;1;1;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.InstallEarthDialogFragment$1;2;1;1;9;10;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EulaDialogFragment$2;2;1;1;4;3;1;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.HelpActivity;7;7;1;23;46;19;1;4
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ConfirmDeleteDialogFragment$1;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EulaDialogFragment$1;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.CsvTrackWriter;22;1;1;11;67;201;1;16
com.google.android.apps.mytracks;com.google.android.apps.mytracks.MarkerEditActivity;13;7;1;22;55;46;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ConfirmSyncDialogFragment;5;4;1;13;27;4;1;3
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EulaDialogFragment$3;2;1;1;7;7;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ConfirmDeleteDialogFragment;5;4;1;11;24;8;1;3
com.google.android.apps.mytracks.io.sync;com.google.android.apps.mytracks.io.sync.SyncService;4;4;1;5;9;0;1;3
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api8Adapter;25;1;1;19;50;298;1;24
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataListener$LocationState;4;2;1;0;7;4;0;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SensorStateActivity;23;7;1;20;68;209;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TabsAdapter$DummyTabFactory;2;1;1;3;6;0;1;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackDetailActivity$2$1;2;1;1;6;11;0;1;1
com.google.android.apps.mytracks.services.sensors.ant;com.google.android.apps.mytracks.services.sensors.ant.SpeedDistanceChannelConfiguration;5;2;1;2;7;10;1;5
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.StatsSettingsActivity;5;8;1;9;15;10;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api10Adapter;3;3;1;5;8;1;1;2
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.MyTracksProvider$DatabaseHelper;4;2;1;6;12;6;1;4
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.StatsUtils;13;1;1;11;56;78;1;3
com.google.android.apps.mytracks.services.tasks;com.google.android.apps.mytracks.services.tasks.PeriodicTaskExecutor;10;1;1;7;24;0;1;6
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.LocationUtils;7;1;1;3;39;19;1;3
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.FileTrackExporter;6;1;1;14;45;1;1;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$1$1;2;1;1;3;6;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.MapLayerDialogFragment$1;2;1;1;8;8;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.DialogUtils$1;2;1;1;6;4;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.DialogUtils$2;2;1;1;6;4;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityDialogFragment$DisplayInfo;5;1;1;3;6;2;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityDialogFragment$ViewHolder;2;1;1;2;3;1;1;0
com.google.android.apps.mytracks.io.backup;com.google.android.apps.mytracks.io.backup.BackupPreferencesListener;2;1;1;4;5;0;1;2
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseAccountDialogFragment$1;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.io.gdata;com.google.android.apps.mytracks.io.gdata.AndroidGDataClient;13;1;1;22;70;76;1;10
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.DeleteMarkerDialogFragment;5;4;1;10;23;8;1;3
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api17Adapter;2;7;1;2;4;1;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseAccountDialogFragment$3;2;1;1;7;8;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseAccountDialogFragment$2;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.TrackWriter;15;1;1;3;15;105;1;15
com.google.android.apps.mytracks.services.tasks;com.google.android.apps.mytracks.services.tasks.SplitPeriodicTaskFactory;2;1;1;4;4;1;1;2
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$1;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.services.sensors.ant;com.google.android.apps.mytracks.services.sensors.ant.BikeCadenceChannelConfiguration;5;2;1;3;9;8;1;5
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api11Adapter;11;4;1;18;32;55;1;11
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$3;2;1;1;5;7;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.AccountUtils;3;1;1;7;12;3;1;2
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$2;2;1;1;5;6;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EnableSyncDialogFragment;5;4;1;12;24;4;1;3
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.ChartURLGenerator;5;1;1;5;23;10;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.AbstractSendToGoogleActivity;27;7;1;33;81;229;1;5
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.DynamicSpeedTrackPathDescriptor$1;2;1;1;5;8;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$5;2;1;1;7;7;0;1;1
com.google.android.apps.mytracks.io.file.importer;com.google.android.apps.mytracks.io.file.importer.KmzTrackImporter;7;1;1;8;46;0;1;2
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$4;2;1;1;6;11;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.MapSettingsActivity$6;2;1;1;7;6;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.CalorieUtils$ActivityType;4;2;1;0;7;4;0;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$8;2;1;1;2;5;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ShareTrackDialogFragment$ShareTrackCaller;1;1;1;1;1;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$7;2;1;1;2;5;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.ListItemUtils;6;1;1;15;51;15;1;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$6;2;1;1;4;7;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$5;3;1;1;5;7;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$4;2;3;1;8;11;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$3;2;1;1;8;9;0;1;1
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.SensorManager$1;3;2;1;3;12;1;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$2;3;1;1;7;15;0;1;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SearchListActivity$1;3;1;1;6;14;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.SectionResourceCursorAdapter$ItemType;4;2;1;0;7;4;0;2
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$4;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.widgets;com.google.android.apps.mytracks.widgets.TrackWidgetConfigActivity$1;2;1;1;9;16;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$5;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.io.gdata;com.google.android.apps.mytracks.io.gdata.AndroidGDataClient$HttpRequestCreator;1;1;1;1;1;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$2;2;1;1;3;5;0;1;1
com.google.android.apps.mytracks.services.tasks;com.google.android.apps.mytracks.services.tasks.AnnouncementPeriodicTaskFactory;2;1;1;4;4;1;1;2
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$3;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.widgets;com.google.android.apps.mytracks.widgets.TrackWidgetConfigActivity$2;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.lib;com.google.android.apps.mytracks.lib.R;1;1;1;0;2;0;0;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$6;3;2;1;7;13;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.PlayMultipleDialogFragment;8;4;1;18;46;22;1;3
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$1;3;1;1;6;10;0;1;1
com.google.android.apps.mytracks.io.sync;com.google.android.apps.mytracks.io.sync.SyncAdapter;16;2;1;46;144;0;1;2
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.SingleColorTrackPath;3;1;1;8;13;1;1;3
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub;50;1;1;29;118;1029;1;14
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsGDataConverter;5;1;1;12;74;8;1;5
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataType;4;2;1;0;7;4;0;2
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.MessageParser;4;1;1;1;4;6;1;4
com.google.android.apps.mytracks.services;com.google.android.apps.mytracks.services.AbsoluteLocationListenerPolicy;4;1;1;1;5;4;1;4
com.google.android.apps.mytracks.io.backup;com.google.android.apps.mytracks.io.backup.MyTracksBackupAgent;7;4;1;8;28;15;1;3
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.SaveActivity$1;2;1;1;4;6;0;1;1
com.google.android.apps.mytracks.lib;com.google.android.apps.mytracks.lib.R$string;1;1;1;0;2;0;0;1
com.google.android.apps.mytracks.services.sensors.ant;com.google.android.apps.mytracks.services.sensors.ant.CadenceCounter;4;1;1;1;15;0;1;2
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.SaveActivity$4;2;1;1;7;11;0;1;1
com.google.android.apps.mytracks.io.file.importer;com.google.android.apps.mytracks.io.file.importer.ImportActivity;13;5;1;26;66;52;1;6
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.SaveActivity$5;2;1;1;6;4;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.SaveActivity$2;2;1;1;3;5;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.SaveActivity$3;2;1;1;3;5;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.AbstractSendToGoogleActivity$1$1;2;1;1;2;5;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.AbstractSendToGoogleActivity$1$2;2;1;1;2;5;0;1;1
com.google.android.apps.mytracks.services;com.google.android.apps.mytracks.services.TrackRecordingService$2$1;2;1;1;3;5;0;1;1
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.BluetoothConnectionManager$ConnectedThread;3;2;1;7;26;0;1;3
com.google.android.apps.mytracks.io.sendtogoogle;com.google.android.apps.mytracks.io.sendtogoogle.SendToGoogleUtils;9;1;1;13;54;34;1;5
com.google.android.apps.mytracks.services.tasks;com.google.android.apps.mytracks.services.tasks.PeriodicTask;3;1;1;1;3;3;1;3
com.google.android.apps.mytracks;com.google.android.apps.mytracks.MapOverlay$1;2;1;1;7;11;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.AdvancedSettingsActivity$6$1;2;1;1;5;9;0;1;1
com.google.android.apps.mytracks.io.file.importer;com.google.android.apps.mytracks.io.file.importer.KmlFileTrackImporter;15;3;1;13;58;69;1;6
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.StrideReadings;4;1;1;0;13;0;0;3
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackListActivity;50;8;1;75;173;1045;1;14
com.google.android.apps.mytracks;com.google.android.apps.mytracks.AbstractSendToGoogleActivity$1;3;1;1;9;12;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.SystemUtils;4;1;1;7;17;0;1;2
com.google.android.apps.mytracks.lib;com.google.android.apps.mytracks.lib.R$drawable;1;1;1;0;2;0;0;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.TrackIconUtils$1;2;3;1;9;12;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.TcxTrackWriter;19;1;1;14;65;65;1;16
com.google.android.apps.mytracks.services;com.google.android.apps.mytracks.services.TrackRecordingService;67;4;1;57;230;1609;1;11
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$5;2;1;1;15;21;0;1;1
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api11Adapter$1;7;1;1;9;26;15;1;5
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.PlayMultipleDialogFragment$PlayMultipleCaller;1;1;1;0;1;0;0;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$6;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsFeatureMetadata;15;1;1;0;16;63;0;15
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.SensorManager;13;1;1;3;23;64;1;8
com.google.android.apps.mytracks.util;com.google.android.apps.mytracks.util.Api11Adapter$2;2;1;1;4;5;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$1;2;1;1;3;8;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.DataSourceManager$WaypointsTableObserver;2;2;1;4;6;0;1;2
com.google.android.apps.mytracks;com.google.android.apps.mytracks.ColoredPath;4;1;1;3;11;0;1;4
com.google.android.apps.mytracks;com.google.android.apps.mytracks.MapOverlay;15;1;1;17;59;49;1;8
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$5;2;1;1;2;4;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$4;2;1;1;4;8;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$3;2;1;1;4;9;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$2;2;1;1;2;11;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity;24;7;1;43;89;224;1;7
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$9;2;1;1;6;34;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$8;2;1;1;3;6;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$7;2;1;1;3;6;0;1;1
com.google.android.apps.mytracks.services.tasks;com.google.android.apps.mytracks.services.tasks.CheckPermissionAsyncTask$CheckPermissionCaller;1;1;1;1;1;0;1;1
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$6;2;1;1;3;6;0;1;1
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.TrackPathDescriptor;3;1;1;1;3;3;1;3
com.google.android.apps.mytracks.io.sendtogoogle;com.google.android.apps.mytracks.io.sendtogoogle.AbstractSendActivity;11;5;1;13;25;45;1;6
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$1;2;1;1;8;8;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$2;2;1;1;7;8;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.GpxTrackWriter;18;1;1;8;48;55;1;16
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$3;2;1;1;8;10;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$4;2;1;1;8;9;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackListActivity$10;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.RecordingSettingsActivity;14;8;1;15;40;89;1;3
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.BluetoothSensorManager$2;2;1;1;1;6;0;1;1
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.BluetoothSensorManager$1;2;2;1;10;19;0;1;1
com.google.android.apps.mytracks.io.fusiontables;com.google.android.apps.mytracks.io.fusiontables.SendFusionTablesUtils;8;1;1;4;32;26;1;4
com.google.android.apps.mytracks;com.google.android.apps.mytracks.MapOverlay$CachedLocation;6;1;1;3;13;0;1;5
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsClient;7;0;1;3;19;21;1;7
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$2;2;1;1;12;11;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$3;2;1;1;7;8;0;1;1
com.google.android.apps.mytracks.io.gdata;com.google.android.apps.mytracks.io.gdata.QueryParamsImpl;5;0;1;2;29;0;1;5
com.google.android.apps.mytracks.io.drive;com.google.android.apps.mytracks.io.drive.SendDriveAsyncTask;6;3;1;26;49;7;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$1;2;1;1;10;12;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EulaDialogFragment;8;4;1;24;48;22;1;5
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.TrackPathFactory;2;1;1;7;9;1;1;1
com.google.android.apps.mytracks.services.sensors.ant;com.google.android.apps.mytracks.services.sensors.ant.HeartRateChannelConfiguration;5;2;1;2;7;10;1;5
com.google.android.apps.mytracks.io.file.importer;com.google.android.apps.mytracks.io.file.importer.TrackImporter;1;1;1;0;1;0;0;1
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsMapMetadata;9;1;1;0;10;12;0;9
